   8.9444444e+00  -4.4382804e-01   1.0007770e+00   3.7285813e-01  -1.0054607e+00
   8.9722222e+00  -4.5180573e-01   9.9794512e-01   3.8059857e-01  -1.0027210e+00
   9.0000000e+00  -4.5976569e-01   9.9505722e-01   3.8832452e-01  -9.9992512e-01
   9.0277778e+00  -4.6770709e-01   9.9211347e-01   3.9603526e-01  -9.9707309e-01
   9.0555556e+00  -4.7562915e-01   9.8911404e-01   4.0373007e-01  -9.9416505e-01
   9.0833333e+00  -4.8353104e-01   9.8605908e-01   4.1140821e-01  -9.9120112e-01
   9.1111111e+00  -4.9141196e-01   9.8294876e-01   4.1906896e-01  -9.8818141e-01
   9.1388889e+00  -4.9927109e-01   9.7978326e-01   4.2671156e-01  -9.8510605e-01
   9.1666667e+00  -5.0710761e-01   9.7656275e-01   4.3433530e-01  -9.8197518e-01
   9.1944444e+00  -5.1492071e-01   9.7328742e-01   4.4193941e-01  -9.7878895e-01
   9.2222222e+00  -5.2270955e-01   9.6995746e-01   4.4952317e-01  -9.7554749e-01
   9.2500000e+00  -5.3047332e-01   9.6657307e-01   4.5708581e-01  -9.7225095e-01
   9.2777778e+00  -5.3821120e-01   9.6313444e-01   4.6462660e-01  -9.6889949e-01
   9.3055556e+00  -5.4592236e-01   9.5964179e-01   4.7214478e-01  -9.6549328e-01
   9.3333333e+00  -5.5360598e-01   9.5609532e-01   4.7963960e-01  -9.6203248e-01
   9.3611111e+00  -5.6126123e-01   9.5249527e-01   4.8711030e-01  -9.5851727e-01
   9.3888889e+00  -5.6888729e-01   9.4884186e-01   4.9455613e-01  -9.5494781e-01
   9.4166667e+00  -5.7648333e-01   9.4513531e-01   5.0197633e-01  -9.5132430e-01
   9.4444444e+00  -5.8404854e-01   9.4137587e-01   5.0937015e-01  -9.4764693e-01
   9.4722222e+00  -5.9158210e-01   9.3756378e-01   5.1673684e-01  -9.4391588e-01
   9.5000000e+00  -5.9908318e-01   9.3369928e-01   5.2407563e-01  -9.4013136e-01
   9.5277778e+00  -6.0655097e-01   9.2978264e-01   5.3138577e-01  -9.3629358e-01
   9.5555556e+00  -6.1398465e-01   9.2581412e-01   5.3866651e-01  -9.3240274e-01
   9.5833333e+00  -6.2138342e-01   9.2179398e-01   5.4591709e-01  -9.2845906e-01
   9.6111111e+00  -6.2874647e-01   9.1772249e-01   5.5313676e-01  -9.2446277e-01
   9.6388889e+00  -6.3607299e-01   9.1359994e-01   5.6032477e-01  -9.2041409e-01
   9.6666667e+00  -6.4336219e-01   9.0942661e-01   5.6748038e-01  -9.1631326e-01
   9.6944444e+00  -6.5061326e-01   9.0520278e-01   5.7460283e-01  -9.1216051e-01
   9.7222222e+00  -6.5782542e-01   9.0092875e-01   5.8169138e-01  -9.0795608e-01
   9.7500000e+00  -6.6499788e-01   8.9660483e-01   5.8874530e-01  -9.0370023e-01
   9.7777778e+00  -6.7212986e-01   8.9223132e-01   5.9576384e-01  -8.9939321e-01
   9.8055556e+00  -6.7922058e-01   8.8780852e-01   6.0274627e-01  -8.9503529e-01
   9.8333333e+00  -6.8626928e-01   8.8333677e-01   6.0969186e-01  -8.9062671e-01
   9.8611111e+00  -6.9327520e-01   8.7881638e-01   6.1659989e-01  -8.8616777e-01
   9.8888889e+00  -7.0023757e-01   8.7424768e-01   6.2346963e-01  -8.8165872e-01
   9.9166667e+00  -7.0715565e-01   8.6963100e-01   6.3030037e-01  -8.7709986e-01
   9.9444444e+00  -7.1402871e-01   8.6496669e-01   6.3709140e-01  -8.7249147e-01
   9.9722222e+00  -7.2085600e-01   8.6025508e-01   6.4384200e-01  -8.6783384e-01
   1.0000000e+01  -7.2763680e-01   8.5549652e-01   6.5055149e-01  -8.6312727e-01
   1.0027778e+01  -7.3437040e-01   8.5069137e-01   6.5721916e-01  -8.5837206e-01
   1.0055556e+01  -7.4105608e-01   8.4583999e-01   6.6384433e-01  -8.5356851e-01
   1.0083333e+01  -7.4769316e-01   8.4094275e-01   6.7042632e-01  -8.4871694e-01
   1.0111111e+01  -7.5428093e-01   8.3600000e-01   6.7696444e-01  -8.4381766e-01
   1.0138889e+01  -7.6081873e-01   8.3101212e-01   6.8345805e-01  -8.3887100e-01
   1.0166667e+01  -7.6730588e-01   8.2597950e-01   6.8990646e-01  -8.3387727e-01
   1.0194444e+01  -7.7374172e-01   8.2090251e-01   6.9630904e-01  -8.2883682e-01
   1.0222222e+01  -7.8012560e-01   8.1578155e-01   7.0266514e-01  -8.2374998e-01
   1.0250000e+01  -7.8645690e-01   8.1061699e-01   7.0897412e-01  -8.1861709e-01
   1.0277778e+01  -7.9273497e-01   8.0540925e-01   7.1523536e-01  -8.1343849e-01
   1.0305556e+01  -7.9895921e-01   8.0015872e-01   7.2144823e-01  -8.0821453e-01
   1.0333333e+01  -8.0512901e-01   7.9486580e-01   7.2761212e-01  -8.0294557e-01
   1.0361111e+01  -8.1124377e-01   7.8953090e-01   7.3372644e-01  -7.9763196e-01
   1.0388889e+01  -8.1730293e-01   7.8415445e-01   7.3979060e-01  -7.9227407e-01
   1.0416667e+01  -8.2330592e-01   7.7873684e-01   7.4580401e-01  -7.8687226e-01
   1.0444444e+01  -8.2925217e-01   7.7327851e-01   7.5176610e-01  -7.8142691e-01
   1.0472222e+01  -8.3514114e-01   7.6777988e-01   7.5767632e-01  -7.7593840e-01
   1.0500000e+01  -8.4097232e-01   7.6224137e-01   7.6353410e-01  -7.7040709e-01
   1.0527778e+01  -8.4674517e-01   7.5666342e-01   7.6933892e-01  -7.6483337e-01
   1.0555556e+01  -8.5245920e-01   7.5104646e-01   7.7509024e-01  -7.5921764e-01
   1.0583333e+01  -8.5811393e-01   7.4539093e-01   7.8078754e-01  -7.5356027e-01
   1.0611111e+01  -8.6370886e-01   7.3969727e-01   7.8643031e-01  -7.4786167e-01
   1.0638889e+01  -8.6924354e-01   7.3396593e-01   7.9201807e-01  -7.4212224e-01
   1.0666667e+01  -8.7471753e-01   7.2819736e-01   7.9755032e-01  -7.3634237e-01
   1.0694444e+01  -8.8013039e-01   7.2239200e-01   8.0302660e-01  -7.3052248e-01
   1.0722222e+01  -8.8548169e-01   7.1655031e-01   8.0844643e-01  -7.2466296e-01
   1.0750000e+01  -8.9077103e-01   7.1067274e-01   8.1380938e-01  -7.1876424e-01
   1.0777778e+01  -8.9599802e-01   7.0475976e-01   8.1911500e-01  -7.1282672e-01
   1.0805556e+01  -9.0116229e-01   6.9881182e-01   8.2436288e-01  -7.0685083e-01
   1.0833333e+01  -9.0626346e-01   6.9282939e-01   8.2955259e-01  -7.0083699e-01
   1.0861111e+01  -9.1130119e-01   6.8681294e-01   8.3468374e-01  -6.9478562e-01
   1.0888889e+01  -9.1627515e-01   6.8076293e-01   8.3975594e-01  -6.8869715e-01
   1.0916667e+01  -9.2118502e-01   6.7467983e-01   8.4476881e-01  -6.8257201e-01
   1.0944444e+01  -9.2603048e-01   6.6856413e-01   8.4972200e-01  -6.7641063e-01
   1.0972222e+01  -9.3081125e-01   6.6241628e-01   8.5461514e-01  -6.7021345e-01
   1.1000000e+01  -9.3552705e-01   6.5623677e-01   8.5944791e-01  -6.6398090e-01
   1.1027778e+01  -9.4017762e-01   6.5002607e-01   8.6421998e-01  -6.5771343e-01
   1.1055556e+01  -9.4476272e-01   6.4378467e-01   8.6893104e-01  -6.5141148e-01
   1.1083333e+01  -9.4928211e-01   6.3751305e-01   8.7358078e-01  -6.4507549e-01
   1.1111111e+01  -9.5373556e-01   6.3121168e-01   8.7816893e-01  -6.3870591e-01
   1.1138889e+01  -9.5812289e-01   6.2488106e-01   8.8269521e-01  -6.3230319e-01
   1.1166667e+01  -9.6244389e-01   6.1852166e-01   8.8715935e-01  -6.2586778e-01
   1.1194444e+01  -9.6669839e-01   6.1213397e-01   8.9156112e-01  -6.1940013e-01
   1.1222222e+01  -9.7088623e-01   6.0571848e-01   8.9590027e-01  -6.1290070e-01
   1.1250000e+01  -9.7500727e-01   5.9927568e-01   9.0017658e-01  -6.0636995e-01
   1.1277778e+01  -9.7906136e-01   5.9280605e-01   9.0438985e-01  -5.9980832e-01
   1.1305556e+01  -9.8304839e-01   5.8631009e-01   9.0853988e-01  -5.9321628e-01
   1.1333333e+01  -9.8696825e-01   5.7978828e-01   9.1262648e-01  -5.8659430e-01
   1.1361111e+01  -9.9082086e-01   5.7324111e-01   9.1664949e-01  -5.7994282e-01
   1.1388889e+01  -9.9460612e-01   5.6666907e-01   9.2060873e-01  -5.7326232e-01
   1.1416667e+01  -9.9832398e-01   5.6007266e-01   9.2450408e-01  -5.6655327e-01
   1.1444444e+01  -1.0019744e+00   5.5345236e-01   9.2833539e-01  -5.5981611e-01
   1.1472222e+01  -1.0055573e+00   5.4680866e-01   9.3210254e-01  -5.5305133e-01
   1.1500000e+01  -1.0090727e+00   5.4014206e-01   9.3580542e-01  -5.4625939e-01
   1.1527778e+01  -1.0125205e+00   5.3345305e-01   9.3944394e-01  -5.3944075e-01
   1.1555556e+01  -1.0159008e+00   5.2674211e-01   9.4301800e-01  -5.3259588e-01
   1.1583333e+01  -1.0192136e+00   5.2000974e-01   9.4652754e-01  -5.2572526e-01
   1.1611111e+01  -1.0224589e+00   5.1325643e-01   9.4997250e-01  -5.1882936e-01
   1.1638889e+01  -1.0256367e+00   5.0648266e-01   9.5335282e-01  -5.1190863e-01
   1.1666667e+01  -1.0287471e+00   4.9968892e-01   9.5666846e-01  -5.0496356e-01
   1.1694444e+01  -1.0317901e+00   4.9287571e-01   9.5991940e-01  -4.9799461e-01
   1.1722222e+01  -1.0347658e+00   4.8604350e-01   9.6310562e-01  -4.9100225e-01
   1.1750000e+01  -1.0376743e+00   4.7919279e-01   9.6622711e-01  -4.8398696e-01
   1.1777778e+01  -1.0405157e+00   4.7232406e-01   9.6928389e-01  -4.7694921e-01
   1.1805556e+01  -1.0432901e+00   4.6543779e-01   9.7227596e-01  -4.6988946e-01
   1.1833333e+01  -1.0459976e+00   4.5853448e-01   9.7520336e-01  -4.6280818e-01
   1.1861111e+01  -1.0486382e+00   4.5161459e-01   9.7806611e-01  -4.5570585e-01
   1.1888889e+01  -1.0512123e+00   4.4467862e-01   9.8086427e-01  -4.4858294e-01
   1.1916667e+01  -1.0537198e+00   4.3772704e-01   9.8359790e-01  -4.4143992e-01
   1.1944444e+01  -1.0561610e+00   4.3076033e-01   9.8626706e-01  -4.3427725e-01
   1.1972222e+01  -1.0585360e+00   4.2377896e-01   9.8887183e-01  -4.2709540e-01
   1.2000000e+01  -1.0608449e+00   4.1678342e-01   9.9141230e-01  -4.1989485e-01
